"mean-time-vent","death-prob-home-60","death-prob-home-70","death-prob-home-80","dev-len-hospstay","dev-icu-frac","prob-icu-vent","dev-ventdeath-mid","hosp-frac-10","hosp-frac-20","hosp-frac-30","hosp-frac-40","hosp-frac-50","hosp-frac-60","hosp-frac-70","hosp-frac-80","contact-rate-10","contact-rate-20","contact-rate-30","contact-rate-40","contact-rate-50","contact-rate-60","contact-rate-70","contact-rate-80","contact-rate-postld-10","contact-rate-postld-20","contact-rate-postld-30","contact-rate-postld-40","contact-rate-postld-50","contact-rate-postld-60","contact-rate-postld-70","contact-rate-postld-80","firstlockdown-endday","rr.1"
10.0392018555631,0.0279152013652298,0.120381025778955,0.326750629898456,1.11498219360748,0.946183118117667,0.736323893111628,0.606626175411815,0.030448335688205,0.0346581489753084,0.0518585839978872,0.0838666903209788,0.122636030987521,0.211361291101741,0.298496522151553,0.210406590532709,0.65561320650751,2.44137471761161,2.59342424392283,2.21482499852574,1.75101280376411,1.30543309194218,1.51109241313223,4.03214779054779,1.40095044522754,1.60727338777732,1.18066556294056,0.838352094501186,0.573814281074345,0.358289021464713,0.322752934381313,0.773688493824667,127.021200407845,0.824806257152182
9.96952664143055,0.0272317938395263,0.116875916200551,0.328147396132471,1.11671960098541,0.936975738619347,0.740432634964273,0.599209067489663,0.0304771314532771,0.034643259730218,0.0519780564608413,0.0835683637874215,0.122667302795279,0.211625304404283,0.298383166279186,0.210289214030051,0.650105162052748,2.44298547347437,2.54958108512103,2.23101112901708,1.75168131113349,1.31252944201399,1.51821447456816,4.02875587939463,1.38070887251727,1.57056787600376,1.130490929214,0.814105281143819,0.588568305762183,0.351750059212196,0.325578090216831,0.75408856271421,127.568331439572,0.861999064644121
10.0383184058458,0.0296521214871356,0.12029055297932,0.325943285304311,1.13136723533415,0.940738138517497,0.735871672309513,0.599869650277288,0.0304861103649773,0.0346664749732127,0.0519523136217788,0.0836338261369756,0.12251248780619,0.211565975005947,0.298265714199683,0.210611976809178,0.661992724423996,2.45888770853644,2.6563806127335,2.20754167579335,1.79329470758149,1.33556594096175,1.55301890997049,4.11542669163625,1.35212582775219,1.5509547691633,1.13459932594036,0.801759543040683,0.581665203380949,0.345404035500369,0.322439958417462,0.747144930449448,127.939111179577,0.840673226451814
9.96783155394865,0.0273508331733864,0.120754951928376,0.325296195460419,1.13372575914692,0.950408986193007,0.735292732219352,0.609611388889426,0.0304643254424636,0.0346900650036359,0.0519828423428781,0.0838441429240298,0.122345966128739,0.212032367548227,0.29851287096081,0.210992507189873,0.599973376191726,2.39180083089066,2.50288088765033,2.15993875745543,1.73953269989747,1.2958655641092,1.48058383397472,3.99803870406691,1.35391146253739,1.55791474159436,1.13658490141017,0.817318666154,0.572613910835254,0.3335874421926,0.326273076919591,0.762310568345651,127.977991205189,0.865724806485502
9.98097585627272,0.0262798558370525,0.122111567656553,0.324655187093875,1.11859885596088,0.948995637692786,0.743884944271036,0.606285642295545,0.0304853775434089,0.0347251056532587,0.0520520490052677,0.0841950656087717,0.122582780356502,0.212189005731371,0.298588034928063,0.21076794087782,0.629383628102178,2.35583393023515,2.50734703475963,2.15169954770384,1.75084156993629,1.28842887882857,1.50618242359324,3.99051503714458,1.34948375756003,1.56450774242849,1.11653246981942,0.802394878469935,0.561531483165166,0.336869735177064,0.319769976932298,0.781304371159825,127.96966280752,0.848495332078699
9.9151974351022,0.0238633622315624,0.122755554603518,0.32898593718567,1.1033441951275,0.946829222394916,0.738626988966458,0.618283638161269,0.0304610527546209,0.0347102766286067,0.0518326622109363,0.0844695179280878,0.122901705389893,0.212427338632454,0.298584185490487,0.210588532315765,0.603403256410116,2.37625691053474,2.47227629662511,2.18168662249824,1.71546197075791,1.29022457137991,1.47478303740943,3.93202209860233,1.40747478269312,1.58430777758966,1.12157735411942,0.766853508328321,0.571975613626865,0.335625892796509,0.312136634223293,0.731025893128173,127.041319101596,0.886616839910716
9.95936233542475,0.025944604458097,0.126805155033493,0.331677213706417,1.10683509947423,0.957411544868101,0.733713321089115,0.627820084920947,0.0304939307553969,0.0347112147743361,0.0518036744709718,0.0840870190262916,0.122831290086878,0.212395893920952,0.298812525284264,0.210601443173868,0.593121604683344,2.37111244325059,2.45644209400684,2.15764363191693,1.74117533752369,1.29771279941577,1.49120737112429,3.91589868773341,1.32816053257736,1.5543402913936,1.13771044894589,0.821374414142669,0.564025895213058,0.352006093718579,0.314832565060359,0.745067304624443,127.85647550353,0.870016674799783
10.0133875377053,0.0286591949896626,0.12635683869246,0.335098056216868,1.09062789485936,0.955255492995178,0.733523256727455,0.638386558712621,0.0304944836937226,0.0347465827982297,0.0518515496276395,0.0837974043243252,0.122782723232532,0.212214772548084,0.298728354672655,0.210704361993589,0.644164959618316,2.36996595002561,2.51345719971153,2.14770410222381,1.69663760191466,1.3031673138803,1.47879164590931,3.92479877673842,1.35352681593533,1.53785681392109,1.16055293891424,0.808283652456457,0.568917575818762,0.358051769495526,0.3258283040224,0.753519508328026,127.991134114145,0.889538828018626
9.97348513036138,0.0272451653070373,0.126512726123038,0.334475804112483,1.07976815930284,0.963517703575983,0.730945143710895,0.650772154467349,0.0305068188452823,0.0347274915962679,0.0517239173347483,0.0837024108536236,0.122554913099039,0.212602546251849,0.299058714046294,0.210416498632491,0.573073766109532,2.3621030016055,2.50109157535918,2.12555114453326,1.70130643479852,1.28750255981338,1.47159270136985,3.84582006162324,1.32175530971414,1.5519591749064,1.11539636179601,0.828278463758256,0.570521840015441,0.355085890460982,0.326459727710117,0.766271457551856,127.745672945141,0.905670013657637
10.016631414467,0.0268146251403466,0.125844770970829,0.331827425136834,1.08550875988016,0.956763459601902,0.734816705068058,0.654728398670179,0.0305238828800063,0.0347402672311003,0.0519396557010309,0.0835003830117115,0.122753289416084,0.212514910318106,0.299145403726819,0.210328712800921,0.581882408221669,2.36470944202757,2.41839686186844,2.10264737917298,1.69376581346482,1.26718147220204,1.48803686050457,3.93919896321541,1.39518673204624,1.6227530386612,1.20022311779936,0.841268490058565,0.591382464423134,0.357392753896046,0.328877556223825,0.812080704874479,127.948991220632,0.881190135330881
10.0424647720325,0.027883031560558,0.124720421414087,0.334067765117269,1.090218875736,0.946134297851574,0.736163515566149,0.661901279934645,0.0305256314770336,0.0347258641448096,0.0519123288380558,0.0835455042715695,0.122532473063781,0.212450545164266,0.299251705961415,0.210423594969764,0.576626070318979,2.36447424335083,2.45158456694968,2.1189152586176,1.71522019313069,1.28089410354068,1.47534402515405,3.98529786338961,1.41162046387964,1.59744904444261,1.1782317801786,0.835694642248016,0.57986780357685,0.363665036730324,0.34239514371418,0.77499072757079,127.559050157343,0.914133510810263
10.0250092891896,0.0271567885042102,0.124677234559099,0.332572003425639,1.07875863598533,0.948331192624953,0.739551579420049,0.659231376615622,0.0305353316794005,0.0347029642655294,0.0518965930832428,0.0836503006095265,0.122394108268975,0.212322844002253,0.299660667199411,0.210127064999958,0.627344768280051,2.3620959617817,2.50094805806896,2.19150792432511,1.73645406797434,1.28969684112349,1.4750938511803,3.95818775121481,1.43718315383277,1.59402083264869,1.14327821116131,0.838718110420197,0.568771832744,0.360014478080292,0.326129763607949,0.787152140613834,127.280491546272,0.863303211231966
10.0483302364994,0.0266263629971609,0.126752293677755,0.33384177142273,1.06540207532525,0.943269758881553,0.738492379282563,0.659840828335052,0.030541346506461,0.034732166799891,0.0520369127230363,0.0839792685248769,0.122350830381713,0.212150860600157,0.299684152884571,0.210005517848101,0.57389374414157,2.42533095539333,2.44846847907104,2.2065248619469,1.71711882077773,1.29285985624937,1.46049718329145,3.94125263336737,1.43360385826633,1.60397906394574,1.16245180823758,0.81740366867107,0.604949872828811,0.345002763738201,0.339508245683632,0.771270708442438,127.6821338021,0.858791585365288
10.018908962612,0.0261725606948959,0.130653196442098,0.329792447930171,1.05488927309952,0.956378502901391,0.740699981821265,0.645663977136086,0.0305474649271184,0.0347374731760289,0.0520676591549654,0.0837017459802445,0.122408717105231,0.212216546997397,0.299697204252365,0.209988366012903,0.651790756849956,2.44704537251285,2.48818504647507,2.18470559984182,1.74649987738847,1.30722672425308,1.51051431392414,3.96022730811786,1.35804638396039,1.63956802047139,1.15096948557593,0.826005963145588,0.596208727383723,0.365847343675826,0.325033770570005,0.815390134510933,127.788808512085,0.831717642325698
10.0652225792003,0.0266864492108985,0.130847490877958,0.330580510355373,1.05696364798754,0.948187928342645,0.732022585991728,0.649656027032688,0.0305408341956996,0.0347642873864525,0.0520807958310637,0.0836611963499814,0.122186996615403,0.211977211957194,0.299764416492294,0.20976922419111,0.677840066602709,2.40174072313678,2.50973158860675,2.22184835111754,1.7269306331836,1.30143586004629,1.50065760280407,3.96104115820967,1.30332828999628,1.57800971249689,1.12156702661649,0.821016607837186,0.579090249816781,0.36028139709483,0.311087349603348,0.779105950490329,127.054121109006,0.874678680415223
10.0904158191793,0.0269114049607916,0.128298508077245,0.331102352337587,1.0797816273483,0.957192758925941,0.735590585368545,0.666207933549794,0.0305247398814485,0.034748341588655,0.0520282883093377,0.0835241696800186,0.122152398937379,0.212188175961316,0.299627554363344,0.209666277068875,0.689797748612985,2.4550721540274,2.5298733187845,2.21403692236283,1.76089095799287,1.30185399129728,1.4991442569782,3.97746628245218,1.36541674741733,1.58894974648136,1.13008476237787,0.801213590190916,0.5723023273963,0.372704645053668,0.320974257605944,0.771797861831115,127.856637067258,0.890291090562986
9.95759853851261,0.0254302985048802,0.127005883530377,0.33045716266958,1.0762688228276,0.957664825046113,0.733336963807505,0.65855951029745,0.0305168278204629,0.0347606573649772,0.0519719460097696,0.0834313718439693,0.122081416815433,0.212312784535956,0.299913440705056,0.209713127916571,0.641794600266742,2.40460406051105,2.53539346226029,2.20342576878542,1.79825993355381,1.3202340568913,1.52505190783326,4.03444266694282,1.34849462235875,1.58409404210219,1.15984777115486,0.819485041880013,0.575516665825822,0.360872130463174,0.324422324776683,0.769379021806095,127.708165760057,0.835156276691388
9.880228045936,0.0272338999722515,0.12460741831532,0.330955630157965,1.08861591459397,0.962354671035196,0.729989389658925,0.64655221385841,0.0305249872490444,0.034749813194213,0.0520308588244729,0.0833311314059323,0.12196322907009,0.212703313966038,0.299760326043999,0.209824248801737,0.65149693501416,2.48840350801462,2.49195004505889,2.21477107708983,1.74067646977652,1.33417396249724,1.48880809935837,4.03576517067326,1.37037382111203,1.57425762221374,1.13417466696824,0.819008343584076,0.5949927752593,0.351728804848922,0.318600292724222,0.773416109069764,127.368928248935,0.867255927899337
9.8168027876832,0.0276470723238093,0.124498504363209,0.329302225036103,1.07576743490458,0.960874077982208,0.735565485506786,0.651481028513363,0.0305365446101114,0.0347513299872433,0.0520946202697948,0.0835148173871297,0.122087929251166,0.212654012931558,0.299284898548882,0.209887243542715,0.704165898720763,2.49667488203714,2.58458748434285,2.2233118041638,1.79121391510781,1.34186030664413,1.53637411337167,4.06875601439891,1.32829456014705,1.57890233916512,1.1288665705413,0.811798598939696,0.580832205215741,0.34996515309995,0.31967991163228,0.772817813711402,127.581771649769,0.874065744356711
9.74935024600817,0.0259597450362089,0.121491682029964,0.329955271287725,1.05660111133144,0.96549263350223,0.733043537735579,0.655060941060464,0.0305632500104812,0.0347336894274817,0.052047924379584,0.0834502899065911,0.122128930546002,0.212631393340178,0.299173080863189,0.209387116664771,0.725966176994984,2.47160556898803,2.58304414780199,2.26100841609315,1.80754938299196,1.38243391677808,1.53832468795434,4.09701964613801,1.37530632014992,1.55997672552427,1.13035202185316,0.816451333933575,0.580777167413771,0.376521098290329,0.321228975354312,0.737077390530081,127.493359562224,0.830950069082718
9.71382154777899,0.0261906959641186,0.120265851462918,0.328373741180448,1.05595192345926,0.967003291433474,0.728758002545257,0.656136923011254,0.0305715291802178,0.0347323685438444,0.0520422193166582,0.0834319899845516,0.121989276286397,0.212666792630128,0.299270852325526,0.20908072465793,0.750402316077244,2.53443929710633,2.61708488755418,2.28884487862994,1.82109544000955,1.34605536849162,1.56431604390738,4.12307792187623,1.42762940349916,1.61537581319124,1.15693802402178,0.832764982359308,0.617896631764029,0.367770689839305,0.33207909133241,0.817816326600985,127.371267620098,0.842540893365224
9.64886630008474,0.028968724983471,0.118906486088444,0.329156495752948,1.04635427070774,0.97018823187927,0.721690507446612,0.656010606501598,0.0305917293807941,0.0347462908725529,0.0520610003282196,0.0833972855051421,0.121742331666308,0.212603291647956,0.299492373289547,0.209354472987501,0.659821778111125,2.49993061227007,2.60405478978996,2.33297707600129,1.82389731934831,1.3793079679189,1.56552790784915,4.21238932392027,1.43917357916648,1.62193789349498,1.19087032518198,0.866856064308951,0.601964436691913,0.369626278798337,0.33547546436559,0.765778465837692,127.877760263719,0.831276764951321
9.69178254014183,0.0303306717847666,0.12168028358206,0.335633407509693,1.06823128236186,0.973860161887416,0.728152766156031,0.6508319431965,0.030595691947142,0.0347472328871898,0.0519522544448707,0.0832699643270719,0.121409521473667,0.212275726761862,0.29939116512157,0.209315526094414,0.678485601225606,2.51772303882369,2.62592746240558,2.23662650223313,1.7833105789693,1.35593145475524,1.52001830092345,4.1454808530466,1.43673852162708,1.60704439717577,1.16832210785622,0.856758717473915,0.609277518222295,0.393354442733914,0.33877228929841,0.791383914380025,127.164958051421,0.892098054808997
9.75731899136245,0.0321650963124232,0.118853917293481,0.338827802503077,1.05742247819034,0.964871096187808,0.736396106829573,0.655122050718369,0.0306192927784514,0.0347107535621256,0.0521066361490461,0.0834525130226874,0.121337988441518,0.212219903125507,0.299370290297351,0.209081735636332,0.654769389334904,2.47091988462437,2.60910869087623,2.21852200114617,1.79597091472207,1.30654644689168,1.5403152953428,4.04667368866505,1.49715144530813,1.63983394685931,1.18377116875738,0.867384992541495,0.625710072054021,0.389999586066569,0.349300397549461,0.806874985500913,127.150958694906,0.862466688732898
9.79499791440456,0.0313551624487043,0.121699328693859,0.33536353608207,1.07962887591172,0.968939953825363,0.738977124398148,0.645982675439194,0.0306335730874291,0.0347014750387405,0.0521074254015349,0.0832446283873624,0.121417910750228,0.212105181518675,0.299376415360979,0.208944642569532,0.738032010195583,2.48585296701484,2.5592122313595,2.22784958740812,1.79667922468372,1.34136723152248,1.5436694756087,4.12642659732544,1.34568043416043,1.60919111615832,1.16206427364144,0.853776755040895,0.603290085043118,0.368241588754486,0.33225513985234,0.761589955099054,127.50166354046,0.896290785437779
9.74120536984254,0.0302955457108227,0.123221830440441,0.338319131839423,1.06880383085748,0.972442526041218,0.737145506993599,0.644862507120949,0.0306172684392671,0.0346974877023277,0.052310656205035,0.0835466757444833,0.121358804695703,0.2124401244069,0.29942479045723,0.208962614316095,0.692789562651188,2.52725838485718,2.57278966121351,2.25557914187184,1.79754907464443,1.33581089412942,1.56483596129153,4.10964581052257,1.35316022891353,1.59652977439557,1.16816916291547,0.816943987286946,0.596617065825232,0.365185710706756,0.326735813999155,0.789996420548791,127.129560267437,0.863084909947104
9.73557985660149,0.0295813715056242,0.120995808718296,0.337180933107928,1.08095857506418,0.970259109728366,0.741732389541506,0.650535825037646,0.0306215502516564,0.0346962996928484,0.0523476384630684,0.083383673398428,0.121215697091015,0.212528329721176,0.299406342893132,0.209010494889058,0.690903427785379,2.50843284176874,2.57374088297796,2.2540383052048,1.79739111060963,1.33130375785022,1.53155370065619,4.14099973694723,1.37340450213979,1.63844606346238,1.15740936557714,0.842533847341644,0.594944854132812,0.373614664300882,0.321702627258186,0.767633073326724,127.047024761302,0.825201372166357
9.61388292780177,0.0297090637318217,0.12126354372928,0.336884586106734,1.07837772972628,0.965621514504049,0.741613008347729,0.634993437752075,0.0306643270983432,0.0346929500765771,0.0524988143090287,0.0836140899829264,0.121007030026844,0.212504922132562,0.299469442978093,0.208833701402446,0.669564069880038,2.46902034940559,2.58134386521789,2.25712720312807,1.79809420610777,1.3663087782886,1.56345081471776,4.08913838988978,1.45467671166817,1.61721819308621,1.18159416398388,0.853346176787381,0.612159806545489,0.371171127525684,0.334947993483276,0.788368789345931,127.677337738227,0.878058236435834
9.65398515527105,0.0290749997168974,0.123664731453443,0.338010456181538,1.07895149537968,0.964182492562487,0.743747225247788,0.634944511872693,0.0306501198072347,0.0346870454419207,0.0525365033182333,0.0839110927225438,0.121447621517909,0.212645557736844,0.299288815755668,0.208919393692716,0.683580833397825,2.48376369036403,2.60258457604142,2.27756790975037,1.80611830195971,1.3608241843458,1.53665843983195,4.10211211474377,1.43582240044158,1.63967265346427,1.16275431054837,0.829269329258903,0.609151594203872,0.36284901458867,0.323716751821507,0.805614483503203,127.188977623826,0.850574106069442
9.58738587507539,0.0282928811476589,0.122393537739292,0.343068214324278,1.0731051082666,0.975876264785766,0.743965615438282,0.631048808235719,0.0306117655217316,0.0346951551083753,0.0525584599626106,0.0841059495016322,0.121594516708351,0.212872083430145,0.299182692659893,0.208741508390658,0.675951191678854,2.47877222586261,2.61266692364845,2.24883682152483,1.81278184779807,1.33933584297287,1.57333868206705,4.12687785885645,1.41802989085523,1.67876268613707,1.18364709723829,0.880272302217128,0.61906995908267,0.385657868719005,0.331718884120891,0.809636069042361,127.733689636896,0.864568152725272
9.50460242305986,0.0242189525784622,0.123917163056971,0.342364732288752,1.08552653140451,0.982726231448912,0.75070005885421,0.627752102000922,0.030627545753823,0.0346757608668799,0.0525244863513028,0.0841197679987184,0.121559577120854,0.212703647379946,0.299164471388752,0.209253395331688,0.693643562947861,2.51653934564134,2.62208836237775,2.25321367995681,1.78525292107189,1.37392849129516,1.55329395050965,4.09631243417381,1.46681381859063,1.66597522705381,1.1877403342819,0.85123912367265,0.60871245038108,0.372190588798954,0.340956950841394,0.783489568658819,127.500347379357,0.905071114629444
9.52091749281079,0.0251509214985911,0.119482591043369,0.336857896007549,1.08587955745107,0.987299203782145,0.742627219121471,0.628256472858944,0.0306079251236089,0.0346554073918705,0.0523725330170394,0.0842005056850483,0.121709283846859,0.212496507605402,0.299358552800812,0.209363357294489,0.723019723357405,2.5378635179022,2.64630736331817,2.27889271788249,1.83662879191416,1.35982992203533,1.57392787753899,4.13280796672344,1.34752165967808,1.63917403869103,1.17892187824881,0.858127953238595,0.58440444282306,0.380108293426079,0.325587953386064,0.786125590143769,127.952789938296,0.852999058906386
9.49943250279055,0.0276151615752189,0.124120149696342,0.338085911028398,1.08620152749566,0.984067038091869,0.740377748878415,0.628963450170045,0.0305909186343619,0.0346433689258629,0.0524037785859295,0.0842476346814005,0.12149919339968,0.212518976366617,0.299310042749585,0.20914733376225,0.743983173943085,2.55479341922819,2.65328005974401,2.33381938271244,1.88789925621904,1.39908169227714,1.58615298303834,4.20763022292255,1.4033952705258,1.60883423498842,1.14682426680672,0.839103618526585,0.594677433009593,0.367454962287173,0.340927559585375,0.776689771103575,127.325277299798,0.858490424262192
9.47796223241051,0.0260546345379803,0.122829967722016,0.339014334979317,1.09932302596955,0.979675519772941,0.740731697949296,0.638736746868946,0.0306148645797205,0.0346643662225289,0.0524767225013384,0.0839349334942909,0.121459997290267,0.212702489772034,0.299302759212772,0.209009933064735,0.689635536031123,2.57477758068746,2.65136931548273,2.29575876284532,1.80781742920041,1.37088747030941,1.59330871521791,4.25715828165285,1.37487577037929,1.62520033391072,1.16908169387457,0.856783016495362,0.591640953054093,0.37054768335237,0.333862601630679,0.772065249337267,127.170123068963,0.825556551609971
9.51854345795566,0.0265398973660701,0.124667614465987,0.343402976198481,1.07772400243361,0.97771251861741,0.732190289114412,0.61940951151481,0.0306187514914541,0.034682811293986,0.0524118974254796,0.0835655486482186,0.121406332276552,0.212690535793695,0.299253232858029,0.208658925778643,0.670115689137713,2.50624953380926,2.63113090219642,2.31888092261738,1.82234593998928,1.35805256252643,1.57387573354496,4.21184436384613,1.42763115007569,1.65831673558266,1.15228058210333,0.838597151918747,0.603000381566666,0.370486759948377,0.326233625137176,0.792376898888269,127.359697322725,0.846404727267348
9.55397931667658,0.0260679380951165,0.123622953859187,0.344985669867888,1.07313735373734,0.973924964099063,0.72575915256664,0.610133616645208,0.0306497693264554,0.0346991714475213,0.0524726299053654,0.0837316899949644,0.121399499182429,0.212813170612194,0.29925162607416,0.208746819889643,0.700667773744868,2.43426413951225,2.55880338886409,2.2756945256141,1.78283308670656,1.34696009081788,1.53638657085404,4.07216775229601,1.47081784899267,1.62279549390916,1.2052604696224,0.878437381339466,0.639430112173937,0.388385777617894,0.335535726504678,0.810436572837108,127.29351879843,0.86741017645298
9.4964747187988,0.0268569234680896,0.12112475603064,0.347821450694788,1.04690224537808,0.961719962053376,0.719862493617917,0.615381347653671,0.0306680099915466,0.0347043955360129,0.0525111696320065,0.083845438139341,0.12120027382,0.213085962941794,0.299230586990762,0.208677222192419,0.661761430026608,2.46845391690599,2.564922250531,2.26684199313649,1.81689923247209,1.36281146503822,1.54779898453986,4.09491554209497,1.44014204045283,1.61193230591429,1.16532586708253,0.843489015491567,0.613665660452628,0.369966934871399,0.332486082787101,0.784761163665487,127.199448870409,0.870287121936727
9.5793075673547,0.0263301261407795,0.123454385819714,0.344944570530459,1.0528552007835,0.962185404393687,0.713264553818404,0.608257631310856,0.0306634931589212,0.0346778626213418,0.0523689380834915,0.0840192340055682,0.120984940866678,0.213126731196874,0.2993588314081,0.208722382016589,0.679119321043777,2.45323753732494,2.53302297522222,2.22373433353561,1.74953461124869,1.34463279863674,1.51158904572514,4.0101616447406,1.38427288062667,1.58274037137098,1.1391783228299,0.842211948827952,0.606361424567608,0.375516091497316,0.318353799897129,0.785467397845936,127.153240614364,0.856872976121526
9.58147822406934,0.0280162290697032,0.124372045102371,0.344203096501855,1.04340359384441,0.950233194344881,0.711570939828785,0.603534659310805,0.0306671351326512,0.0347016189639289,0.0524861049180099,0.0843931776065511,0.121124414349698,0.21284250368532,0.299210948920251,0.208181026822195,0.712219938744234,2.48648331682984,2.58931049290557,2.22584386939554,1.74374828380656,1.32114052814545,1.56705548605288,4.07083411399914,1.47860650264238,1.66227626623408,1.21498951394779,0.864492723226215,0.624607802534146,0.394619831969667,0.353016120448153,0.782240207540696,127.713246171381,0.870379008546372
9.61612944390856,0.0295184195790716,0.122024626315949,0.341939880425755,1.04091767103017,0.945764326140108,0.712288582058322,0.604370216038375,0.0306653434260935,0.0346825596964887,0.0525551838511303,0.084263435105594,0.121246217142441,0.212803770082334,0.299155395473717,0.208158968547845,0.632170488656731,2.51238721399586,2.56727904432946,2.24209863606955,1.81300675781914,1.34006572076052,1.54515632590052,4.07788867314872,1.57811444509167,1.6692633415333,1.20142541934529,0.84991939260072,0.627829060540025,0.376226369954661,0.326233423720396,0.816058688188825,127.905935548301,0.824339998678428
9.63703863585332,0.027461675096146,0.118118911559906,0.337407938869775,1.02664021711051,0.928954664164875,0.712191342174837,0.595377860710227,0.0306510358919952,0.034674410545793,0.0525648201762833,0.084532216600748,0.121270917067489,0.212567446283029,0.299110148046321,0.208438457886252,0.620743668847151,2.50956595889499,2.57265996828921,2.29804898402807,1.76972477685181,1.35898406073301,1.54146614068573,4.11486009434819,1.54654269075692,1.72777588596815,1.21920753600849,0.895829429020631,0.638930334301086,0.396097226362433,0.34003343369924,0.851150758674643,127.466135129753,0.838437013060672
9.63362432806894,0.0278245785867033,0.118443097815219,0.333783383527989,1.03129923985016,0.922039745020547,0.708447994171244,0.585297318582448,0.0306585173666213,0.034690240005438,0.0525459099376293,0.0847577906687238,0.121379914074201,0.212698912234084,0.29905262655543,0.208177183093579,0.658741597217312,2.56745154922764,2.64100616998378,2.31857683067741,1.83955734470056,1.37501926938269,1.55762711431114,4.11934217297834,1.58072130826936,1.69354647990682,1.1961117066596,0.895949187878271,0.657349746686595,0.403033074763861,0.340671548390683,0.802080188209111,127.604850676014,0.81862980822349
9.55636859111166,0.0271882219922944,0.12152389415037,0.334794612928409,1.01556155145729,0.925158351242868,0.713917671876612,0.59485027463544,0.0306367375493864,0.0346996338381606,0.0525541948696023,0.0846994379445758,0.121016113149015,0.212767180045893,0.299084154895476,0.208393563308627,0.693074330620793,2.55045973983085,2.64643025771528,2.32209093515655,1.81922580450053,1.38934215629053,1.57935414815264,4.1070523487181,1.47472146500865,1.69705039050386,1.21615692466016,0.874243033783645,0.633566296056031,0.385992545431879,0.331010687201631,0.821676154142243,127.998992273378,0.857348545200858
9.58255037658042,0.0262994766814452,0.121482280504235,0.331730210972239,1.00318523981265,0.929773223081504,0.713225743691214,0.591483813905198,0.0306202353764479,0.0346875660209537,0.052494931987491,0.0848773137677616,0.120894746400436,0.212628352302887,0.299127829826121,0.208783215132565,0.764415240307604,2.53638724327604,2.63282717169336,2.30005336472476,1.83858572691382,1.3746148557058,1.57350450520572,4.23248128351651,1.54224159562897,1.68805473684129,1.21986787926764,0.885031105505265,0.629819268160777,0.389793450184897,0.354880701317932,0.801738070277577,127.490317632187,0.825663182756321
9.62153423235088,0.027179431152094,0.120805737513039,0.330920241156695,1.00259812101906,0.915299848253619,0.713252062841436,0.582220092053494,0.0306069360582739,0.03467727063382,0.052579018325633,0.08485511753393,0.120879526037353,0.212985663541932,0.299123218857173,0.208520573250653,0.75408961997943,2.49499275558619,2.63905204536969,2.30880149285269,1.84221929398935,1.36615340032341,1.56905111121821,4.15582015912785,1.57693929920589,1.71774222723226,1.2548385520509,0.883454777823677,0.628256011271486,0.384185950514661,0.356259782260194,0.807906248048866,127.170317435259,0.854220905514166
9.67184448964418,0.026645787045236,0.117882924825303,0.33278603841417,0.994859520579044,0.924660607928356,0.703626870689668,0.587960064317901,0.0306191512722327,0.0347031175758604,0.0525321910082612,0.0844694553780928,0.121072713346284,0.212669199905798,0.299293658027697,0.208542515466229,0.685369646918029,2.56881832492202,2.6155683893536,2.30654433184395,1.80786841299093,1.37196894652742,1.59332198216825,4.16384370785859,1.5768731500521,1.70517563971195,1.22113418737209,0.897339878861954,0.648102051819625,0.396185194567309,0.344945333810907,0.843319126672621,127.324267219226,0.841260875090957
9.64523900792624,0.0276126111310864,0.117654544081485,0.336408257958522,1.01000255291165,0.927326274476695,0.70412450828955,0.590706676281286,0.0306176933981487,0.0347235325536897,0.0524404530863704,0.0842432801586972,0.120555544982504,0.212449502180616,0.299397509712466,0.208658721675707,0.728851225192357,2.66025306523018,2.69203401076509,2.33357784737787,1.8757613116948,1.42080982913857,1.59806025768522,4.28072421191711,1.49358385857063,1.73723597092754,1.22303114301921,0.887919530999426,0.630844555082634,0.384155653748527,0.351256244365525,0.807577915012664,127.411096156166,0.887552828939284
9.71491725867356,0.0310305797289681,0.114225815832528,0.337572512128268,1.00760324756692,0.925671223093236,0.707548740075944,0.593367830765436,0.0306165263308366,0.0347076341441725,0.0525115239158333,0.0845595118904239,0.120811719565773,0.212470621483881,0.299399772037725,0.208838769897318,0.78280098033066,2.54851030793918,2.64682564284807,2.35967763021446,1.86298526909326,1.38382369613578,1.59405446077452,4.22019064627461,1.55876344413031,1.73674014857132,1.24694478698136,0.905651708723221,0.647404631757912,0.397247061019623,0.35569018932452,0.828232166409478,127.873123347347,0.827345282899552
9.79135620071611,0.0309583912941454,0.114378529827543,0.335807935138554,1.00591532521437,0.920286002208102,0.713432323454615,0.576580648967016,0.0305825023622608,0.0347100003255795,0.052509388718012,0.0848015973771919,0.120760305172834,0.212418718225207,0.299358998770216,0.208744608190632,0.648402976302339,2.52573485361953,2.66158024300152,2.32635782754643,1.82349382718676,1.38410354309173,1.57990691064707,4.19209633441959,1.62915538206869,1.76028541541489,1.26697191523611,0.899219651026245,0.655360717250061,0.404919334565027,0.361966451505133,0.836033050348642,127.892291437606,0.821185150843944
